Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,17.084999,17.575001,17.084999,17.575001,14.864995,2665
2012-01-03,17.549999,17.549999,17.344999,17.495001,14.797330,4001
2012-01-04,17.315001,17.315001,16.950001,16.950001,14.336368,6100
2012-01-05,16.980000,16.980000,16.125000,16.299999,13.786592,5170
2012-01-09,16.080000,16.170000,14.960000,14.960000,12.653218,5440
2012-01-10,15.130000,15.715000,15.130000,15.715000,13.291800,3026
2012-01-11,15.695000,15.935000,15.695000,15.740000,13.312944,1200
2012-01-12,15.900000,16.934999,15.830000,16.209999,13.710471,6941
2012-01-13,16.440001,16.754999,15.945000,16.150000,13.659723,1210
2012-01-16,15.750000,16.490000,15.750000,16.459999,13.921922,300
2012-01-17,16.660000,16.945000,16.660000,16.830000,14.234868,5591
2012-01-18,16.674999,17.770000,16.674999,17.670000,14.945346,1450
2012-01-19,17.980000,20.139999,17.980000,20.004999,16.920296,6642
2012-01-20,19.959999,21.030001,19.959999,20.900000,17.677290,1100
2012-01-23,21.010000,22.920000,21.010000,22.520000,19.047491,7167
2012-01-24,22.525000,22.525000,21.025000,21.504999,18.189001,1821
2012-01-25,21.629999,21.629999,20.795000,20.879999,17.660372,90
2012-01-26,21.084999,21.389999,20.905001,20.905001,17.681519,5030
2012-01-27,20.825001,21.195000,20.365000,21.040001,17.795704,470
2012-01-30,20.740000,20.740000,19.610001,19.805000,16.751135,3958
2012-01-31,20.000000,20.790001,19.760000,20.334999,17.199409,1830
2012-02-01,20.290001,21.670000,20.290001,21.670000,18.328558,625
2012-02-02,21.200001,22.219999,21.200001,22.205000,18.781065,291
2012-02-03,22.500000,24.200001,22.500000,24.040001,20.333111,2186
2012-02-06,23.910000,23.910000,23.215000,23.480000,19.859461,1745
2012-02-07,23.325001,24.049999,23.325001,23.870001,20.189325,530
2012-02-08,24.100000,24.520000,23.910000,23.965000,20.269676,2922
2012-02-09,23.985001,25.344999,23.985001,25.344999,21.436884,2750
2012-02-10,24.910000,24.910000,23.209999,23.209999,19.631094,6226
2012-02-13,23.415001,24.200001,22.549999,22.690001,19.191277,5011
