Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,33.805801,34.672600,33.192699,33.826900,5.271422,902383
2000-01-04,34.355499,34.348400,32.248299,32.769798,5.106688,926084
2000-01-05,31.712700,32.769798,31.360399,32.769798,5.106688,1267452
2000-01-06,32.769798,33.756401,31.966400,32.896702,5.126465,722985
2000-01-07,32.910801,34.517502,32.417500,33.967899,5.293395,1091117
2000-01-10,34.179298,34.531601,33.333599,33.333599,5.194550,782538
2000-01-11,34.038300,34.165199,32.805099,32.981201,5.139634,631695
2000-01-12,32.558399,32.840302,31.712700,32.347000,5.040803,1005300
2000-01-13,32.452702,33.686001,32.417500,32.734600,5.101203,563171
2000-01-14,32.734600,33.368801,32.065102,33.122200,5.161606,435009
2000-01-17,33.122200,33.418201,32.417500,33.101002,5.158302,564362
2000-01-18,33.101002,33.122200,31.360399,31.691601,4.938668,1115380
2000-01-19,31.466101,31.466101,29.781799,30.239799,4.712426,1895874
2000-01-20,30.338499,31.007999,29.774700,30.091900,4.689379,1947502
2000-01-21,29.816999,30.091900,28.463900,29.309601,4.567469,2167816
2000-01-24,29.528099,29.577400,28.189100,28.745800,4.479608,1481587
2000-01-25,28.541500,29.175699,28.210199,28.520300,4.444468,1285788
2000-01-26,28.752899,29.528099,28.830400,28.837400,4.493884,709977
2000-01-27,29.105200,29.521000,28.365299,28.400499,4.425799,2780081
2000-01-28,28.682400,29.316700,28.153900,29.316700,4.568574,1254925
2000-01-31,29.669001,29.950899,29.175699,29.598600,4.612505,676216
2000-02-01,30.289200,30.726101,29.739500,30.303301,4.722322,1085172
2000-02-02,30.373800,30.592199,29.316700,29.528099,4.601518,773942
2000-02-03,29.598600,29.739500,28.471001,28.611900,4.458743,1559274
2000-02-04,29.521000,29.514000,26.920601,27.132000,4.228122,2615571
2000-02-07,28.196100,28.330000,27.343399,27.343399,4.261065,3039086
2000-02-08,27.829700,27.998800,27.103800,27.202499,4.239109,1744495
2000-02-09,27.907200,28.999500,27.484400,28.999500,4.519144,1513463
2000-02-10,29.598600,30.972799,29.055901,30.895201,4.814561,2430235
2000-02-11,31.007999,30.972799,29.612600,30.655600,4.777222,1206174
2000-02-14,31.007999,31.000900,29.175699,30.303301,4.722322,866731
2000-02-15,30.021400,30.127100,28.048100,29.211000,4.552103,1157398
2000-02-16,29.598600,29.563299,27.554800,27.561899,4.295115,1176695
2000-02-17,28.330000,28.471001,28.062201,28.189100,4.392855,933242
2000-02-18,28.259600,28.541500,27.477301,27.695801,4.315982,957768
2000-02-21,27.766300,27.977699,27.343399,27.752199,4.324770,665284
2000-02-22,27.836700,27.970600,26.497700,26.786699,4.174312,1430279
2000-02-23,27.413900,27.625299,26.850100,26.850100,4.184192,1052189
2000-02-24,27.343399,27.484400,26.885300,27.195400,4.238001,694540
2000-02-25,26.836000,27.195400,25.490000,25.722500,4.008471,1948987
2000-02-28,25.722500,25.792999,24.940300,25.497000,3.973331,2021453
2000-02-29,26.004400,27.167200,25.652100,26.638700,4.151248,1497700
2000-03-01,26.991100,27.047400,25.722500,26.004400,4.052402,973198
2000-03-02,26.138300,26.286301,25.158800,25.722500,4.008471,889238
2000-03-03,25.792999,26.638700,25.687300,25.898701,4.035929,1349569
2000-03-06,26.561199,27.132000,26.462500,27.082701,4.220439,993210
2000-03-07,27.343399,28.034000,27.209499,28.027000,4.367593,1320084
2000-03-08,27.801500,27.801500,26.427299,26.427299,4.118305,845527
2000-03-09,26.991100,27.054501,25.370199,25.792999,4.019457,1536562
2000-03-10,26.004400,26.067900,25.130600,25.229200,3.931598,747384
2000-03-13,25.356100,25.623899,25.017799,25.158800,3.920628,684218
2000-03-14,25.151699,26.779600,25.130600,26.779600,4.173205,1689801
2000-03-15,26.568199,27.681700,26.215900,27.413900,4.272051,1076421
2000-03-16,27.688700,29.034800,27.484400,28.153900,4.387369,1768206
2000-03-17,28.823400,28.886801,26.004400,26.004400,4.052402,2019587
2000-03-20,26.871300,28.541500,26.850100,27.977699,4.359911,1218138
2000-03-21,28.471001,28.541500,26.991100,28.224300,4.398341,1187956
2000-03-22,28.823400,29.521000,27.308201,27.977699,4.359911,3328339
2000-03-23,27.836700,28.012899,26.152399,26.497700,4.129275,2246448
2000-03-24,27.125000,27.343399,26.709200,26.765499,4.171007,1111877
2000-03-27,27.759199,28.083401,27.272900,27.731001,4.321466,758530
2000-03-28,27.907200,27.977699,27.033300,27.646500,4.308299,1006660
2000-03-29,27.625299,27.907200,27.336399,27.484400,4.283038,856734
2000-03-30,27.533701,28.752899,27.491400,28.323000,4.413721,1427203
2000-03-31,28.858601,29.457600,28.153900,28.893801,4.502672,1724721
2000-04-03,29.528099,29.528099,27.977699,28.604900,4.457651,780667
2000-04-04,29.084101,30.021400,28.802200,29.950899,4.667405,1462258
2000-04-05,29.852200,29.859301,28.083401,29.387100,4.579546,1018337
2000-04-06,29.669001,30.303301,29.070000,29.950899,4.667405,892628
2000-04-07,30.134100,30.232800,29.316700,29.774700,4.639947,1098774
2000-04-10,30.162300,30.162300,28.893801,28.950199,4.511461,713313
2000-04-11,29.584400,29.718300,28.809200,29.070000,4.530129,949746
2000-04-12,29.598600,30.655600,29.253201,30.444201,4.744279,1279804
2000-04-13,30.423100,30.796600,29.598600,30.479500,4.749780,997512
2000-04-14,30.479500,30.648600,29.739500,30.282101,4.719019,1040771
2000-04-17,28.640100,29.570400,28.189100,29.570400,4.608110,730962
2000-04-18,29.739500,30.775400,28.400499,30.303301,4.722322,1129122
2000-04-19,30.641500,30.641500,28.964300,28.964300,4.513659,621501
2000-04-20,29.598600,30.155300,29.175699,29.824100,4.647646,249753
2000-04-21,29.824100,29.824100,29.824100,29.824100,4.647646,0
2000-04-24,29.824100,29.824100,29.824100,29.824100,4.647646,0
2000-04-25,30.303301,30.303301,29.457600,29.739500,4.634461,223987
2000-04-26,30.077801,30.409000,29.105200,29.260300,4.559786,2164802
2000-04-27,29.105200,29.330700,27.942400,29.246201,4.557589,835889
2000-04-28,29.598600,29.598600,28.689400,28.788099,4.486200,486067
2000-05-01,28.788099,28.788099,28.788099,28.788099,4.486200,0
2000-05-02,28.893801,29.316700,28.541500,29.196800,4.549891,442727
2000-05-03,29.422400,29.732401,29.203899,29.598600,4.612505,386999
2000-05-04,29.950899,29.950899,29.246201,29.528099,4.601518,322398
2000-05-05,29.669001,30.232800,29.457600,30.162300,4.700350,405957
2000-05-08,30.225700,30.225700,28.999500,29.563299,4.607003,264593
2000-05-09,29.633801,30.585199,29.633801,30.430099,4.742082,704031
2000-05-10,30.620399,32.417500,30.303301,31.719801,4.943063,2970072
2000-05-11,31.374500,32.417500,31.085501,32.368099,5.044090,1490853
2000-05-12,32.382198,32.417500,31.536600,32.417500,5.051788,1112547
2000-05-15,32.290600,33.897400,31.719801,33.227901,5.178078,2334104
2000-05-16,33.256100,33.263100,31.860701,32.981201,5.139634,880081
2000-05-17,32.417500,32.558399,31.888901,32.057999,4.995765,860943
2000-05-18,31.910000,32.769798,31.910000,32.276501,5.029816,1140228
2000-05-19,32.072102,32.417500,31.007999,31.007999,4.832139,1161780
2000-05-22,31.360399,32.227200,31.106701,31.501301,4.909013,715871
2000-05-23,31.987600,32.558399,31.360399,32.544300,5.071548,597169
2000-05-24,31.156000,32.417500,31.127800,31.818399,4.958428,981832
2000-05-25,31.853701,32.487900,30.888201,31.332199,4.882661,391370
2000-05-26,31.304001,31.994600,31.007999,31.712700,4.941957,280198
2000-05-29,31.747999,32.628899,31.219400,31.409700,4.894737,1911934
2000-05-30,31.501301,31.642300,29.950899,30.063700,4.684983,957491
2000-05-31,30.127100,30.782499,29.528099,30.585199,4.766252,1574131
2000-06-01,30.937500,31.966400,30.662701,31.747999,4.947457,515892
2000-06-02,31.747999,32.417500,31.543600,32.311699,5.035301,609389
2000-06-05,32.276501,32.311699,31.360399,31.712700,4.941957,1787477
2000-06-06,31.536600,31.712700,30.726101,31.219400,4.865083,661317
2000-06-07,31.360399,31.466101,30.190500,30.796600,4.799196,640751
2000-06-08,30.380800,31.149000,29.958000,30.303301,4.722322,576571
2000-06-09,30.303301,30.853001,29.958000,30.084801,4.688272,630164
2000-06-12,30.084801,30.084801,30.084801,30.084801,4.688272,0
2000-06-13,30.303301,31.360399,30.084801,30.479500,4.749780,814034
2000-06-14,30.444201,30.479500,29.175699,30.479500,4.894299,983051
2000-06-15,30.655600,31.007999,30.380800,31.007999,4.979164,521072
2000-06-16,31.007999,31.007999,29.958000,30.359600,4.875045,531759
2000-06-19,30.585199,31.360399,30.197599,31.360399,5.035751,852720
2000-06-20,31.430799,31.712700,30.867100,31.029100,4.982552,1395561
2000-06-21,31.078501,31.430799,30.162300,30.549900,4.905604,444294
2000-06-22,30.303301,30.796600,29.387100,29.598600,4.752846,556244
2000-06-23,29.401199,29.598600,28.929100,28.964300,4.650993,953186
2000-06-26,29.281401,30.719101,29.281401,30.585199,4.911272,568838
2000-06-27,30.824800,31.289900,30.063700,30.838900,4.952010,461756
2000-06-28,30.373800,30.860001,29.993200,30.423100,4.885242,737959
2000-06-29,30.127100,31.064400,30.021400,30.289200,4.863741,3782169
2000-06-30,29.950899,31.007999,29.950899,30.253901,4.858073,678851
2000-07-03,30.197599,30.585199,29.528099,30.585199,4.911272,535680
2000-07-04,30.620399,30.726101,30.042500,30.310301,4.867128,291896
2000-07-05,30.296200,30.507601,29.422400,29.809999,4.786794,757099
2000-07-06,29.739500,29.950899,29.492800,29.492800,4.735857,541539
2000-07-07,30.007299,31.078501,29.422400,31.078501,4.990484,748297
2000-07-10,31.007999,31.360399,30.246901,30.690901,4.928244,609013
2000-07-11,31.275801,31.635201,30.733200,31.635201,5.079877,652225
2000-07-12,31.642300,32.523201,31.515400,32.410400,5.204357,1442494
2000-07-13,32.382198,32.699299,31.747999,32.699299,5.250747,1103718
2000-07-14,32.699299,32.699299,32.699299,32.699299,5.250747,0
2000-07-17,32.769798,33.016499,32.417500,32.417500,5.205496,780632
2000-07-18,32.769798,33.016499,31.585899,31.719801,5.093462,667918
2000-07-19,32.065102,32.544300,31.184200,32.086201,5.152297,635694
2000-07-20,32.614799,32.769798,31.860701,31.888901,5.120616,596226
2000-07-21,32.551300,32.551300,31.360399,31.994600,5.137589,573103
2000-07-24,32.269501,32.417500,31.444901,32.135601,5.160230,662209
2000-07-25,32.332901,32.347000,31.783199,31.825500,5.110435,282234
2000-07-26,32.417500,32.466801,31.402700,32.008701,5.139853,367050
2000-07-27,32.347000,32.551300,31.790300,32.036900,5.144382,1929149
2000-07-28,32.417500,32.614799,31.360399,31.832500,5.111560,1779359
2000-07-31,31.430799,32.621799,31.360399,32.417500,5.205496,405492
2000-08-01,32.628899,33.967899,32.417500,33.862099,5.437465,1844122
2000-08-02,33.897400,33.995998,33.263100,33.749401,5.419368,599826
2000-08-03,33.298401,33.826900,32.769798,32.952999,5.291485,500927
2000-08-04,33.122200,33.474499,32.791000,33.157398,5.324306,294873
2000-08-07,33.396999,33.967899,32.438599,33.967899,5.454455,868415
2000-08-08,34.038300,34.038300,33.474499,33.826900,5.431812,443908
2000-08-09,33.826900,33.932598,32.685200,33.094002,5.314128,400561
2000-08-10,33.086899,33.086899,32.318802,32.417500,5.205496,757662
2000-08-11,32.417500,32.945999,32.417500,32.769798,5.262068,232415
2000-08-14,33.108101,33.467499,32.537300,33.220798,5.334488,227203
2000-08-15,33.474499,33.756401,33.227901,33.544998,5.386547,383106
2000-08-16,33.819901,34.073601,33.650700,33.974899,5.455579,752597
2000-08-17,33.974899,34.355499,33.340599,34.341400,5.514431,1416569
2000-08-18,34.390701,34.390701,33.516800,33.826900,5.431812,417259
2000-08-21,33.735298,34.038300,33.122200,33.263100,5.341280,429359
2000-08-22,33.474499,33.544998,32.501999,32.889599,5.281305,495739
2000-08-23,32.952999,34.038300,32.558399,33.615501,5.397867,1021483
2000-08-24,33.826900,33.826900,32.769798,33.122200,5.318655,410721
2000-08-25,33.263100,33.636600,32.776901,33.234901,5.336752,611534
2000-08-28,33.404099,33.791698,32.628899,33.242001,5.337892,275982
2000-08-29,33.552101,33.826900,32.776901,33.770500,5.422756,1987495
2000-08-30,33.404099,33.826900,33.051701,33.502701,5.379756,438872
2000-08-31,33.826900,34.179298,33.263100,34.179298,5.488401,628250
2000-09-01,33.897400,35.941101,33.897400,35.941101,5.771306,2990929
2000-09-04,35.588699,35.729698,35.003799,35.236401,5.658147,1324139
2000-09-05,35.236401,35.377300,33.904400,34.179298,5.488401,1028355
2000-09-06,34.320202,34.862900,33.967899,34.447102,5.531404,517037
2000-09-07,34.320202,34.524601,33.333599,34.320202,5.511025,498881
2000-09-08,34.320202,34.383598,33.495701,34.059502,5.469164,335842
2000-09-11,34.313202,34.313202,32.945999,33.256100,5.340156,522879
2000-09-12,32.769798,33.016499,32.311699,32.671200,5.246235,1305919
2000-09-13,32.685200,32.981201,31.818399,31.924200,5.126285,872708
2000-09-14,32.100300,32.135601,31.578800,31.754999,5.099114,1150486
2000-09-15,31.712700,33.079899,31.571800,32.769798,5.262068,1283286
2000-09-18,32.487900,33.242001,31.938200,32.974201,5.294890,749023
2000-09-19,32.227200,32.417500,30.902300,31.360399,5.035751,2026580
2000-09-20,31.360399,31.712700,29.422400,29.619699,4.756235,1826399
2000-09-21,30.310301,30.331499,29.070000,29.915701,4.803765,1623317
2000-09-22,29.598600,30.993900,29.147499,30.599300,4.913536,803656
2000-09-25,31.346300,31.635201,30.655600,31.007999,4.979164,528539
2000-09-26,31.078501,31.430799,30.303301,30.303301,4.866006,598907
2000-09-27,30.303301,31.007999,29.605600,30.409000,4.882979,566667
2000-09-28,30.479500,31.501301,29.683100,30.127100,4.837712,863158
2000-09-29,30.867100,31.113701,29.640800,29.640800,4.759624,1061788
2000-10-02,29.788799,30.867100,29.718300,30.655600,4.922576,788247
2000-10-03,30.796600,31.818399,30.655600,31.607000,5.075348,597264
2000-10-04,31.712700,31.712700,29.859301,30.282101,4.862600,1567418
2000-10-05,30.831800,31.000900,30.232800,30.930500,4.966720,662297
2000-10-06,30.853001,31.769100,30.303301,31.564699,5.068555,604397
2000-10-09,31.219400,31.557699,30.373800,30.514700,4.899951,400216
2000-10-10,30.514700,30.831800,30.303301,30.528799,4.902215,1156002
2000-10-11,30.303301,30.585199,28.893801,28.893801,4.639672,875326
2000-10-12,29.443501,30.021400,28.893801,28.964300,4.650993,686065
2000-10-13,28.682400,30.303301,28.301800,29.739500,4.775471,1099424
2000-10-16,30.444201,30.444201,29.492800,29.598600,4.752846,371302
2000-10-17,30.655600,31.712700,29.598600,30.331499,4.870533,1894195
2000-10-18,29.739500,30.648600,29.598600,30.162300,4.843366,959923
2000-10-19,30.444201,31.127800,30.162300,31.007999,4.979164,795999
2000-10-20,31.325100,31.529499,30.204599,30.761400,4.939565,650480
2000-10-23,30.853001,31.360399,30.521700,31.219400,5.013111,292194
2000-10-24,31.360399,31.677500,30.726101,31.677500,5.086670,479607
2000-10-25,31.529499,32.029900,31.029100,31.360399,5.035751,692198
2000-10-26,31.029100,31.853701,31.029100,31.607000,5.075348,389088
2000-10-27,31.360399,31.853701,31.219400,31.712700,5.092322,1881817
2000-10-30,31.712700,32.417500,31.712700,32.417500,5.205496,601592
2000-10-31,32.417500,33.650700,32.248299,33.615501,5.397867,1626774
2000-11-01,33.474499,33.544998,32.769798,33.157398,5.324306,424780
2000-11-02,33.122200,33.122200,32.213100,33.086899,5.312986,542885
2000-11-03,33.122200,33.122200,32.769798,33.122200,5.318655,422532
2000-11-06,33.192699,33.474499,32.487900,33.051701,5.307335,465071
2000-11-07,33.396999,33.396999,32.424500,32.516102,5.221330,584821
2000-11-08,32.840302,33.263100,32.065102,32.417500,5.205496,560381
2000-11-09,32.410400,32.699299,32.065102,32.072102,5.150034,615018
2000-11-10,32.382198,33.030602,32.100300,32.840302,5.273389,828339
2000-11-13,32.628899,33.256100,31.924200,32.128502,5.159091,617006
2000-11-14,32.065102,32.910801,32.065102,32.910801,5.284710,431046
2000-11-15,32.945999,33.108101,32.311699,32.981201,5.296015,454567
2000-11-16,32.769798,32.910801,32.501999,32.840302,5.273389,576815
2000-11-17,32.903702,33.650700,32.664101,33.270199,5.342420,1340726
2000-11-20,33.122200,33.615501,32.206001,32.621799,5.238302,723179
2000-11-21,32.445599,32.910801,32.029900,32.227200,5.174939,631473
2000-11-22,32.008701,32.981201,31.994600,32.523201,5.222470,534933
2000-11-23,32.417500,32.699299,32.079201,32.487900,5.216803,426473
2000-11-24,32.537300,33.298401,32.135601,33.242001,5.337892,876863
2000-11-27,33.129200,33.453400,32.558399,32.960098,5.292627,448627
2000-11-28,33.122200,33.122200,31.853701,32.065102,5.148910,967874
2000-11-29,32.065102,32.065102,31.430799,31.621099,5.077613,844782
2000-11-30,31.501301,31.614100,30.197599,30.514700,4.899951,1028149
2000-12-01,30.592199,31.325100,30.373800,30.620399,4.916924,647009
2000-12-04,30.585199,30.655600,29.316700,29.598600,4.752846,840674
2000-12-05,29.950899,31.149000,29.950899,31.149000,5.001806,966817
2000-12-06,30.937500,31.571800,29.950899,30.345600,4.872797,832430
2000-12-07,30.162300,30.303301,29.316700,29.598600,4.752846,873341
2000-12-08,29.950899,29.950899,29.105200,29.105200,4.673617,1577165
2000-12-11,29.316700,30.056601,28.513300,29.528099,4.741526,1228968
